word,pos,meaning,definition,tags,target_codes
세면도구,名詞,"せんめんどうぐ【洗面道具】。せんめんぐ【洗面具】
",顔・髪を洗ったり、ひげそりをするのに用いる石けん・歯ブラシ・手ぬぐいなどのような種々の用具。,名詞 level3,64504
세모나다,形容詞,さんかくになっている【三角になっている】。さんかくけいである【三角形である】,三角の形をしている。,形容詞 level3,600449
세모시,名詞,ほそいからむし【細い苧】。ほそじょうふ【細上布】,細いからむしの糸で織ったきめ細かい織物。,名詞 level3,70175
세목,名詞,さいもく【細目】,細かい点について規定してある項目。,名詞 level3,70176
세무사,名詞,ぜいりし【税理士】,一定の資格を有して他人の税務関連業務および税務相談などを職業とする人。,名詞 level3,70177
세무서,名詞,"ぜいむしょ【税務署】
","国内の人や物に税金を賦課する業務を行う、国税庁の出先機関。
",名詞 level3,70178
세밀하다,形容詞,さいみつだ【細密だ】。ちみつだ【緻密だ】,細かくて抜け目のない。,形容詞 level3,70179
세밀히,副詞,さいみつに【細密に】。ちみつに【緻密に】,細かくて抜け目なく。,副詞 level3,70180
세밑,名詞,さいまつ【歳末】。ねんまつ【年末】。としのくれ【年の暮れ】。さいばん【歳晩】,一年の暮れるころ。,名詞 level3,70181
세반고리관,名詞,はんきかん【半規管】。さんはんきかん【三半規管】,脊椎動物の内耳にある、半円状の三つの管。,名詞 level3,70182
세법,名詞,ぜいほう【税法】。そぜいほう【租税法】,税金を課したり徴収したりすることに関する法律。,名詞 level3,600451
세부,名詞,さいぶ【細部】,細かい部分。,名詞 level3,70187
세부적,冠形詞/名詞,さいぶてき【細部的】 | さいぶてき【細部的】,"細かい部分まで及ぶこと。 | 細かい部分まで及ぶさま。 
",冠形詞 名詞 level3,"70189,70188"
세분,名詞,"さいぶん【細分】
",複数のものに細かく分けたり切ること。,名詞 level3,70190
세분되다,動詞,さいぶんされる【細分される】,複数のものに細かく分けられたり切られる。,動詞 level3,70191
세분하다,動詞,さいぶんする【細分する】,複数のものに細かく分けたり切る。,動詞 level3,70192
세분화,名詞,"さいぶんか【細分化】
",複数のものに細かく分けられること。また、そうさせること。,名詞 level3,70193
세분화되다,動詞,さいぶんかされる【細分化される】,複数のものに細かく分けられる。,動詞 level3,70194
섹스,名詞,セックス,男と女の性行為。,名詞 level3,74874
섹스하다,動詞,セックスする。せいこうする【性交する】。せいかんけいする【性関係する】,男と女が性行為をする。,動詞 level3,74880
센말,名詞,"きょうせいご【強勢語】
",強い感じを与える語。,名詞 level3,74822
센물,名詞,"こうすい【硬水】
",カルシウムイオンやマグネシウムイオンなどを多量に含んでいて、石けんが溶けにくい水。,名詞 level3,74823
센서,名詞,センサー,音・光・温度などの発生や変化を感知する機械装置。,名詞 level3,74824
센트,依存名詞,"セント
",アメリカで使われる通貨の単位。,依存名詞 level3,74827
셀로판,名詞,セロハン,再生セルロースから作られ、主に包装紙に使われる、透明で光沢のある薄膜状の物質。,名詞 level3,74832
셀로판지,名詞,セロハンし【セロハン紙】。セロハン,"再生セルロースでできた透明な薄膜状のものに多様な色を入れた紙。
",名詞 level3,74833
셀프 세차장,,セルフせんしゃじょう【セルフ洗車場】	,"顧客が直接洗車できるような施設を備えておいた洗車場。
",level3,74835
셀프 주유소,,セルフステーション。セルフスタンド	,"顧客が直接車に給油できるセルフサービス型のガソリン スタンド。
",level3,74836
셈,依存名詞,,"ある具合や結果を表す語。
",依存名詞 level3,90338
셋방살이,名詞,かりまずまい・しゃくまずまい【借間住まい】,賃貸料を払って借りた部屋での暮らしをすること。,名詞 level3,64282
셋집,名詞,しゃくや・かりや【借家】,賃貸料を払って借りて住む家。,名詞 level3,64283
소,名詞,ぐ【具】。ぐざい【具材】。あん【餡】 | そ【訴】。うったえ【訴え】。そしょう【訴訟】。さいばん【裁判】,ソンピョンや餃子などを作るとき、中に入れる様々な具材。 | 法律に基づき、自分の主張の当否を審判して権利や義務などを確定するよう裁判所に求めること。,名詞 level3,"64288,64290"
소가족,名詞,しょうかぞく【小家族】,構成する人数の少ない家族。,名詞 level3,64292
소각,名詞,"しょうきゃく【焼却】
",焼き捨てること。,名詞 level3,64293
소각되다,動詞,しょうきゃくされる【焼却される】,焼き捨てられる。,動詞 level3,64294
소각로,名詞,"しょうきゃくろ【焼却炉】
 　",ごみや廃棄物などを焼却処理するための装置。,名詞 level3,64296
소각장,名詞,"しょうきゃくじょう【焼却場】
 ",ごみや廃棄物などを焼却処理する場所。,名詞 level3,64297
소각하다,動詞,しょうきゃくする【焼却する】,焼き捨てる。,動詞 level3,64295
소갈머리,名詞,はらのそこ【腹の底】,心に思っている事柄を卑しめていう語。,名詞 level3,64298
소강당,名詞,"しょうこうどう【小講堂】
",少人数が入る小さい講堂。,名詞 level3,64300
소개서,名詞,しょうかいしょ【紹介書】。しょうかいじょう【紹介状】 ,ある人やものを他人に紹介する内容を書いた手紙や文書。,名詞 level3,64306
소개업,名詞,"しょうかいぎょう【紹介業】
",結婚相手や仕事、購入・賃貸可能な住宅や土地などの紹介を職業とすること。,名詞 level3,64305
소거,名詞,しょうきょ【消去】。ぜつめつ【絶滅】,良くないことを残らずなくすこと。,名詞 level3,64309
소거하다,動詞,しょうきょする【消去する】。ぜつめつずる【絶滅する】,良くないことを残らずなくす。,動詞 level3,64310
소견,名詞,"しょけん【所見】
",物事を見て感じたことや意見。,名詞 level3,64311
소견서,名詞,しょけんしょ【所見書】。しょけん【所見】。しょけんぶん【所見文】,物事を見て感じたことや意見を書いた文書。,名詞 level3,64313
소경,名詞,めくら,視力障碍者を卑しめていう語。,名詞 level3,64314
소계,名詞,しょうけい【小計】,全体ではなく、その中の特定部分だけを足し合わせた合計。,名詞 level3,64315
소고,名詞,しょうこう【小考】 | こだいこ【小太鼓】,一部だけに限定して、体系を立てずにする構想や研究。 | 小型の太鼓。,名詞 level3,"64316,64317"
소곤거리다,動詞,ひそひそとささやく【ひそひそと囁く】,他人に聞こえないように小声で話す。,動詞 level3,64329
소곤대다,動詞,ひそひそとささやく【ひそひそと囁く】,他人に聞こえないように小声で話す。,動詞 level3,64330
소곤소곤,副詞,ひそひそと,他人に聞こえないように小声で話すときの声。また、そのさま。,副詞 level3,64332
소곤소곤하다,動詞,ひそひそとささやく【ひそひそと囁く】,他人に聞こえないように小声で話す。,動詞 level3,88623
소관,名詞,しょかん【所管】 | かんけい【関係】。かんれんせい【関連性】,ある事務を担当して管理すること。また、その範囲。 | ある分野や事務に関係があること。,名詞 level3,"64339,64340"
소괄호,名詞,まるがっこ【丸括弧】。しょうかっこ【小括弧】。パーレン,言語で、注釈や補足説明をつけたり、ハングル表記と原語表記を併記したり、省略可能などを表したり、戯曲などの台詞で動作や雰囲気、状態などを表すのに用いる符号。また、箇条書きの条項の順序や種類を表す数字や文字などに用いられる。,名詞 level3,64342
